id,name,volume,groupID,groupName,categoryID,categoryName
353773,"80GJ Ion Cannon",0.01,350858,"Infantry Weapons",350001,Infantry
353774,"20GJ Neutron Blaster",0.01,350858,"Infantry Weapons",350001,Infantry
353775,"20GJ Ion Cannon",0.01,350858,"Infantry Weapons",350001,Infantry
353783,"80GJ Particle Cannon",0.01,350858,"Infantry Weapons",350001,Infantry
353796,"20GJ Particle Accelerator",0.01,350858,"Infantry Weapons",350001,Infantry
353797,"20GJ Particle Cannon",0.01,350858,"Infantry Weapons",350001,Infantry
353800,"AT-1 Missile Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
353801,"XT-1 Missile Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
353817,"XT-201 Missile Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
353818,"AT-201 Missile Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
353929,"Militia Scrambler Pistol",0.01,350858,"Infantry Weapons",350001,Infantry
354583,Shotgun,0.01,350858,"Infantry Weapons",350001,Infantry
354685,"Laser Rifle",0.01,350858,"Infantry Weapons",350001,Infantry
354928,"GB-9 Breach Assault Rifle",0.01,350858,"Infantry Weapons",350001,Infantry
354929,"GLU-5 Tactical Assault Rifle",0.01,350858,"Infantry Weapons",350001,Infantry
354930,"Duvolle Tactical Assault Rifle",0.01,350858,"Infantry Weapons",350001,Infantry
354937,"Militia Shotgun",0.01,350858,"Infantry Weapons",350001,Infantry
354956,"CRG-3 Shotgun",0.01,350858,"Infantry Weapons",350001,Infantry
354957,"CreoDron Shotgun",0.01,350858,"Infantry Weapons",350001,Infantry
354959,"ELM-7 Laser Rifle",0.01,350858,"Infantry Weapons",350001,Infantry
354960,"Viziam Laser Rifle",0.01,350858,"Infantry Weapons",350001,Infantry
354961,"MH-82 Heavy Machine Gun",0.01,350858,"Infantry Weapons",350001,Infantry
354962,"Boundless Heavy Machine Gun",0.01,350858,"Infantry Weapons",350001,Infantry
354963,"EXO-5 Mass Driver",0.01,350858,"Infantry Weapons",350001,Infantry
354964,"Freedom Mass Driver",0.01,350858,"Infantry Weapons",350001,Infantry
355010,"PRO Drone Shotgun",0.01,350858,"Infantry Weapons",350001,Infantry
355013,"ADV Drone Shotgun",0.01,350858,"Infantry Weapons",350001,Infantry
355015,"Drone Shotgun",0.01,350858,"Infantry Weapons",350001,Infantry
355019,"PRO Drone Forge Gun",0.01,350858,"Infantry Weapons",350001,Infantry
355027,"ADV Drone Forge Gun",0.01,350858,"Infantry Weapons",350001,Infantry
355032,"Drone Forge Gun",0.01,350858,"Infantry Weapons",350001,Infantry
355038,"Drone Sniper Rifle",0.01,350858,"Infantry Weapons",350001,Infantry
355043,"PRO Drone Sniper Rifle",0.01,350858,"Infantry Weapons",350001,Infantry
355050,"ADV Drone Sniper Rifle",0.01,350858,"Infantry Weapons",350001,Infantry
355067,"PRO Drone Mass Driver",0.01,350858,"Infantry Weapons",350001,Infantry
355069,"ADV Drone Mass Driver",0.01,350858,"Infantry Weapons",350001,Infantry
355071,"Drone Mass Driver",0.01,350858,"Infantry Weapons",350001,Infantry
355081,"Drone Assault Rifle",0.01,350858,"Infantry Weapons",350001,Infantry
355087,"PRO Drone Assault Rifle",0.01,350858,"Infantry Weapons",350001,Infantry
355098,"ADV Drone Assault Rifle",0.01,350858,"Infantry Weapons",350001,Infantry
355104,"PRO Drone Laser Rifle",0.01,350858,"Infantry Weapons",350001,Infantry
355107,"ADV Drone Laser Rifle",0.01,350858,"Infantry Weapons",350001,Infantry
355109,"Drone Laser Rifle",0.01,350858,"Infantry Weapons",350001,Infantry
355139,"PRO Drone Swarm Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
355145,"ADV Drone Swarm Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
355151,"Drone Swarm Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
355157,"PRO Drone HMG",0.01,350858,"Infantry Weapons",350001,Infantry
355159,"ADV Drone HMG",0.01,350858,"Infantry Weapons",350001,Infantry
355161,"Drone HMG",0.01,350858,"Infantry Weapons",350001,Infantry
355254,"Boundless Breach Submachine Gun",0.01,350858,"Infantry Weapons",350001,Infantry
355256,"Kaalakiota Tactical Sniper Rifle",0.01,350858,"Infantry Weapons",350001,Infantry
355257,"KLO-1 Scrambler Pistol",0.01,350858,"Infantry Weapons",350001,Infantry
355258,"Carthum Assault Scrambler Pistol",0.01,350858,"Infantry Weapons",350001,Infantry
355259,"Assault Scrambler Pistol",0.01,350858,"Infantry Weapons",350001,Infantry
355260,"'Cerberus' CRG-3 Shotgun",0.01,350858,"Infantry Weapons",350001,Infantry
355261,"'Hydra' CreoDron Shotgun",0.01,350858,"Infantry Weapons",350001,Infantry
355262,"'Broadside' MH-82 Heavy Machine Gun",0.01,350858,"Infantry Weapons",350001,Infantry
355263,"'Steelmine' Boundless Heavy Machine Gun",0.01,350858,"Infantry Weapons",350001,Infantry
355264,"'Cyclone' EXO-5 Mass Driver",0.01,350858,"Infantry Weapons",350001,Infantry
355265,"'Avalanche' Freedom Mass Driver",0.01,350858,"Infantry Weapons",350001,Infantry
355432,"'Toxin' ICD-9 Submachine Gun",0.01,350858,"Infantry Weapons",350001,Infantry
355434,"HK4M Shotgun",0.01,350858,"Infantry Weapons",350001,Infantry
355443,"Fused Locus Grenade",0.01,350858,"Infantry Weapons",350001,Infantry
355476,"Passenger Position",0.01,350858,"Infantry Weapons",350001,Infantry
355478,"Passenger Position",0.01,350858,"Infantry Weapons",350001,Infantry
355483,"AntiMCC Railgun",0.01,350858,"Infantry Weapons",350001,Infantry
355488,"Passenger Position",0.01,350858,"Infantry Weapons",350001,Infantry
355495,"Breach Shotgun",0.01,350858,"Infantry Weapons",350001,Infantry
355497,"'Chimera' Shotgun",0.01,350858,"Infantry Weapons",350001,Infantry
355498,"'Golem' Heavy Machine Gun",0.01,350858,"Infantry Weapons",350001,Infantry
355499,"'Tsunami' Mass Driver",0.01,350858,"Infantry Weapons",350001,Infantry
355514,"KR-17 Breach Shotgun",0.01,350858,"Infantry Weapons",350001,Infantry
355515,"Allotek Breach Shotgun",0.01,350858,"Infantry Weapons",350001,Infantry
355594,"C-7 Flux Grenade",0.01,350858,"Infantry Weapons",350001,Infantry
355595,"Allotek Flux Grenade",0.01,350858,"Infantry Weapons",350001,Infantry
355596,"'Siren' Flux Grenade",0.01,350858,"Infantry Weapons",350001,Infantry
355597,"'Klaxon' Allotek Flux Grenade",0.01,350858,"Infantry Weapons",350001,Infantry
355598,"'Banshee' C-7 Flux Grenade",0.01,350858,"Infantry Weapons",350001,Infantry
355599,"'Haze' Locus Grenade",0.01,350858,"Infantry Weapons",350001,Infantry
355600,"'Husk' AV Grenade",0.01,350858,"Infantry Weapons",350001,Infantry
355603,"Breach Scrambler Pistol",0.01,350858,"Infantry Weapons",350001,Infantry
355604,"TY-5 Breach Scrambler Pistol",0.01,350858,"Infantry Weapons",350001,Infantry
355605,"Imperial Breach Scrambler Pistol",0.01,350858,"Infantry Weapons",350001,Infantry
355615,"Synch AV Grenade",0.01,350858,"Infantry Weapons",350001,Infantry
355616,"EX-3 Sleek AV Grenade",0.01,350858,"Infantry Weapons",350001,Infantry
355617,"Lai Dai Packed AV Grenade",0.01,350858,"Infantry Weapons",350001,Infantry
355679,"Scrambler Rifle",0.01,350858,"Infantry Weapons",350001,Infantry
355685,"Viziam Scrambler Rifle",0.01,350858,"Infantry Weapons",350001,Infantry
355697,"CRW-04 Scrambler Rifle",0.01,350858,"Infantry Weapons",350001,Infantry
355740,"Wiyrkomi Breach Forge Gun",0.01,350858,"Infantry Weapons",350001,Infantry
355741,"'Grimoire' 20GJ Blaster",0.01,350858,"Infantry Weapons",350001,Infantry
355742,"'Calisto' 20GJ Neutron Blaster",0.01,350858,"Infantry Weapons",350001,Infantry
355743,"'Phantasm' 20GJ Ion Cannon",0.01,350858,"Infantry Weapons",350001,Infantry
355744,"'Wraith' 80GJ Blaster",0.01,350858,"Infantry Weapons",350001,Infantry
355746,"'Oracle' 80GJ Neutron Blaster",0.01,350858,"Infantry Weapons",350001,Infantry
355747,"'Sodom' 80GJ Ion Cannon",0.01,350858,"Infantry Weapons",350001,Infantry
355748,"'Lycan' 20GJ Railgun",0.01,350858,"Infantry Weapons",350001,Infantry
355749,"'Spartan' 20GJ Particle Accelerator",0.01,350858,"Infantry Weapons",350001,Infantry
355750,"'Martyr' 20GJ Particle Cannon",0.01,350858,"Infantry Weapons",350001,Infantry
355751,"'Pariah' 80GJ Railgun",0.01,350858,"Infantry Weapons",350001,Infantry
355752,"'Mortis' 80GJ Particle Accelerator",0.01,350858,"Infantry Weapons",350001,Infantry
355753,"'Gomorrah' 80GJ Particle Cannon",0.01,350858,"Infantry Weapons",350001,Infantry
355761,"'Brimstone' ST-1 Missile Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
355762,"'Arson' AT-1 Missile Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
355763,"'Cinder' XT-1 Missile Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
355764,"'Harbinger' ST-201 Missile Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
355765,"'Omen' AT-201 Missile Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
355766,"'Prodigy' XT-201 Missile Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
355779,"Breach Mass Driver",0.01,350858,"Infantry Weapons",350001,Infantry
355781,"Assault Mass Driver",0.01,350858,"Infantry Weapons",350001,Infantry
355812,"EK-A2 Breach Mass Driver",0.01,350858,"Infantry Weapons",350001,Infantry
355813,"EC-3 Assault Mass Driver",0.01,350858,"Infantry Weapons",350001,Infantry
355814,"Core Breach Mass Driver",0.01,350858,"Infantry Weapons",350001,Infantry
355815,"Boundless Assault Mass Driver",0.01,350858,"Infantry Weapons",350001,Infantry
355820,"Burst Heavy Machine Gun",0.01,350858,"Infantry Weapons",350001,Infantry
355821,"Assault Heavy Machine Gun",0.01,350858,"Infantry Weapons",350001,Infantry
355822,"80GJ Stabilized Blaster",0.01,350858,"Infantry Weapons",350001,Infantry
355823,"80GJ Compressed Blaster",0.01,350858,"Infantry Weapons",350001,Infantry
355824,"80GJ Stabilized Ion Cannon",0.01,350858,"Infantry Weapons",350001,Infantry
355825,"80GJ Compressed Ion Cannon",0.01,350858,"Infantry Weapons",350001,Infantry
355826,"80GJ Stabilized Neutron Blaster",0.01,350858,"Infantry Weapons",350001,Infantry
355827,"80GJ Compressed Neutron Blaster",0.01,350858,"Infantry Weapons",350001,Infantry
355828,"20GJ Stabilized Neutron Blaster",0.01,350858,"Infantry Weapons",350001,Infantry
355829,"20GJ Compressed Neutron Blaster",0.01,350858,"Infantry Weapons",350001,Infantry
355830,"20GJ Stabilized Ion Cannon",0.01,350858,"Infantry Weapons",350001,Infantry
355831,"20GJ Compressed Ion Cannon",0.01,350858,"Infantry Weapons",350001,Infantry
355832,"20GJ Stabilized Blaster",0.01,350858,"Infantry Weapons",350001,Infantry
355833,"20GJ Compressed Blaster",0.01,350858,"Infantry Weapons",350001,Infantry
355834,"80GJ Stabilized Particle Accelerator",0.01,350858,"Infantry Weapons",350001,Infantry
355835,"80GJ Compressed Particle Accelerator",0.01,350858,"Infantry Weapons",350001,Infantry
355836,"80GJ Stabilized Particle Cannon",0.01,350858,"Infantry Weapons",350001,Infantry
355837,"80GJ Compressed Particle Cannon",0.01,350858,"Infantry Weapons",350001,Infantry
355839,"80GJ Stabilized Railgun",0.01,350858,"Infantry Weapons",350001,Infantry
355840,"80GJ Compressed Railgun",0.01,350858,"Infantry Weapons",350001,Infantry
355841,"20GJ Stabilized Particle Accelerator",0.01,350858,"Infantry Weapons",350001,Infantry
355842,"20GJ Compressed Particle Accelerator",0.01,350858,"Infantry Weapons",350001,Infantry
355843,"20GJ Stabilized Particle Cannon",0.01,350858,"Infantry Weapons",350001,Infantry
355844,"20GJ Compressed Particle Cannon",0.01,350858,"Infantry Weapons",350001,Infantry
355845,"20GJ Stabilized Railgun",0.01,350858,"Infantry Weapons",350001,Infantry
355846,"20GJ Compressed Railgun",0.01,350858,"Infantry Weapons",350001,Infantry
355847,"AT-201 Accelerated Missile Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
355848,"AT-201 Fragmented Missile Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
355849,"XT-201 Accelerated Missile Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
355850,"XT-201 Fragmented Missile Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
355851,"ST-201 Accelerated Missile Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
355852,"ST-201 Fragmented Missile Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
355853,"AT-1 Accelerated Missile Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
355854,"AT-1 Fragmented Missile Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
355855,"XT-1 Accelerated Missile Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
355856,"XT-1 Fragmented Missile Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
355857,"ST-1 Accelerated Missile Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
355858,"ST-1 Fragmented Missile Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
355859,"Six Kin Burst Heavy Machine Gun",0.01,350858,"Infantry Weapons",350001,Infantry
355860,"Freedom Assault Heavy Machine Gun",0.01,350858,"Infantry Weapons",350001,Infantry
355861,"MLR-A Burst Heavy Machine Gun",0.01,350858,"Infantry Weapons",350001,Infantry
355862,"MO-4 Assault Heavy Machine Gun",0.01,350858,"Infantry Weapons",350001,Infantry
355863,"Specialist Shotgun",0.01,350858,"Infantry Weapons",350001,Infantry
355864,"K5 Specialist Shotgun",0.01,350858,"Infantry Weapons",350001,Infantry
355865,"Duvolle Specialist Shotgun",0.01,350858,"Infantry Weapons",350001,Infantry
355866,"80GJ Scattered Neutron Blaster",0.01,350858,"Infantry Weapons",350001,Infantry
355867,"80GJ Scattered Ion Cannon",0.01,350858,"Infantry Weapons",350001,Infantry
355868,"80GJ Scattered Blaster",0.01,350858,"Infantry Weapons",350001,Infantry
355869,"20GJ Scattered Neutron Blaster",0.01,350858,"Infantry Weapons",350001,Infantry
355870,"20GJ Scattered Ion Cannon",0.01,350858,"Infantry Weapons",350001,Infantry
355871,"20GJ Scattered Blaster",0.01,350858,"Infantry Weapons",350001,Infantry
355872,"80GJ Regulated Particle Accelerator",0.01,350858,"Infantry Weapons",350001,Infantry
355873,"80GJ Regulated Particle Cannon",0.01,350858,"Infantry Weapons",350001,Infantry
355874,"80GJ Regulated Railgun",0.01,350858,"Infantry Weapons",350001,Infantry
355875,"20GJ Regulated Particle Accelerator",0.01,350858,"Infantry Weapons",350001,Infantry
355876,"20GJ Regulated Particle Cannon",0.01,350858,"Infantry Weapons",350001,Infantry
355877,"20GJ Regulated Railgun",0.01,350858,"Infantry Weapons",350001,Infantry
355878,"AT-201 Cycled Missile Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
355879,"XT-201 Cycled Missile Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
355880,"ST-201 Cycled Missile Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
355881,"AT-1 Cycled Missile Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
355882,"XT-1 Cycled Missile Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
355883,"ST-1 Cycled Missile Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
355949,"Handheld weapon needs a name",0.01,350858,"Infantry Weapons",350001,Infantry
355962,"Missile Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
355964,"Missile Installation",0.01,350858,"Infantry Weapons",350001,Infantry
355994,"Balac's GAR-21 Assault Rifle",0.01,350858,"Infantry Weapons",350001,Infantry
356042,"Krin's SIN-11 Assault Rifle",0.01,350858,"Infantry Weapons",350001,Infantry
356044,"Cala's MK-33 Submachine Gun",0.01,350858,"Infantry Weapons",350001,Infantry
356046,"Gastun's BRN-50 Forge Gun",0.01,350858,"Infantry Weapons",350001,Infantry
356048,"Thale's TAR-07 Sniper Rifle",0.01,350858,"Infantry Weapons",350001,Infantry
356050,"Wolfman's PCP-30 Scrambler Pistol",0.01,350858,"Infantry Weapons",350001,Infantry
356052,"Gastun's MIN-7 HMG",0.01,350858,"Infantry Weapons",350001,Infantry
356115,"'Daemon' Shotgun",0.01,350858,"Infantry Weapons",350001,Infantry
356116,"'Carnifax' Locus Grenade",0.01,350858,"Infantry Weapons",350001,Infantry
356214,"Anti-MCC Turret",0.01,350858,"Infantry Weapons",350001,Infantry
356300,"Flaylock Pistol",0.01,350858,"Infantry Weapons",350001,Infantry
356331,"Anti-MCC Turret",0.01,350858,"Infantry Weapons",350001,Infantry
356332,"Anti-MCC Turret",0.01,350858,"Infantry Weapons",350001,Infantry
356333,"Anti-MCC Turret",0.01,350858,"Infantry Weapons",350001,Infantry
356334,"Anti-MCC Turret",0.01,350858,"Infantry Weapons",350001,Infantry
356393,"Seeker Flaylock",0.01,350858,"Infantry Weapons",350001,Infantry
356426,"Nova Knives",0.01,350858,"Infantry Weapons",350001,Infantry
356514,"Handheld weapon needs a name",0.01,350858,"Infantry Weapons",350001,Infantry
356515,"Handheld weapon needs a name",0.01,350858,"Infantry Weapons",350001,Infantry
356516,"Handheld weapon needs a name",0.01,350858,"Infantry Weapons",350001,Infantry
356630,"ZN-28 Nova Knives",0.01,350858,"Infantry Weapons",350001,Infantry
356632,"Ishukone Nova Knives",0.01,350858,"Infantry Weapons",350001,Infantry
356831,"'Dren' Shotgun",0.01,350858,"Infantry Weapons",350001,Infantry
356833,"'Dren' Swarm Launcher",0.01,350858,"Infantry Weapons",350001,Infantry
356835,"'Dren' Scrambler Pistol",0.01,350858,"Infantry Weapons",350001,Infantry
356837,"'Dren' Assault Rifle",0.01,350858,"Infantry Weapons",350001,Infantry
356839,"'Covenant' Sniper Rifle",0.01,350858,"Infantry Weapons",350001,Infantry
356847,"Militia Locus Grenade Blueprint",0.01,350858,"Infantry Weapons",350001,Infantry
356848,"Militia Assault Rifle Blueprint",0.01,350858,"Infantry Weapons",350001,Infantry
356849,"Militia Submachine Gun Blueprint",0.01,350858,"Infantry Weapons",350001,Infantry
356850,"Militia Sniper Rifle Blueprint",0.01,350858,"Infantry Weapons",350001,Infantry
356851,"Militia Swarm Launcher Blueprint",0.01,350858,"Infantry Weapons",350001,Infantry
356852,"Militia Scrambler Pistol Blueprint",0.01,350858,"Infantry Weapons",350001,Infantry
356853,"Militia Shotgun Blueprint",0.01,350858,"Infantry Weapons",350001,Infantry
356913,"'Exile' Assault Rifle",0.01,350858,"Infantry Weapons",350001,Infantry
356914,"'Syndicate' Submachine Gun",0.01,350858,"Infantry Weapons",350001,Infantry
356925,"Sniper Rifle [Experimental]",0.01,350858,"Infantry Weapons",350001,Infantry
363069,"Thukker Contact Locus Grenade",0.01,350858,"Infantry Weapons",350001,Infantry
